SK_ID_CURR,TARGET
403931,0.096
403932,0.038
403933,0.058
403935,0.068
403936,0.136
403937,0.116
403938,0.104
403943,0.138
403944,0.074
403945,0.11
403946,0.1
403948,0.116
403951,0.164
403955,0.196
403956,0.106
403957,0.178
403958,0.128
403960,0.168
403961,0.072
403962,0.172
403963,0.088
403964,0.166
403965,0.13
403966,0.154
403967,0.146
403968,0.164
403969,0.168
403970,0.092
403971,0.158
403972,0.2
403973,0.134
403974,0.25
403975,0.126
403976,0.062
403977,0.088
403978,0.106
403979,0.076
403980,0.238
403981,0.074
403982,0.036
404062,0.088
404067,0.11
404070,0.12
404079,0.056
404084,0.056
404108,0.138
404112,0.094
404118,0.164
404121,0.076
404122,0.142
404126,0.138
404140,0.07
404152,0.166
404156,0.214
404158,0.122
404160,0.126
404172,0.076
404174,0.118
404180,0.076
404186,0.09
404190,0.116
404192,0.08
404206,0.074
404207,0.208
404213,0.176
404216,0.128
404220,0.066
404227,0.136
404235,0.03
404247,0.198
404259,0.084
404266,0.086
404267,0.07
404274,0.29
404276,0.15
404277,0.064
404278,0.122
404279,0.122
404280,0.066
404287,0.126
404288,0.182
404289,0.07
404290,0.162
404291,0.062
404293,0.146
404302,0.12
404303,0.064
404304,0.114
404307,0.082
404308,0.09
404309,0.244
404310,0.126
404311,0.234
404312,0.166
404323,0.054
404324,0.076
404325,0.106
404326,0.088
404327,0.176
404328,0.072
404329,0.044
404330,0.12
404331,0.118
404335,0.152
404336,0.098
404337,0.214
404364,0.172
404379,0.08
404380,0.26
404381,0.192
404382,0.164
404385,0.112
404390,0.09
404391,0.076
404392,0.206
404393,0.046
404396,0.092
404400,0.142
404401,0.112
404402,0.138
404403,0.234
404404,0.052
404405,0.182
404406,0.1
404437,0.134
404439,0.198
404461,0.15
404462,0.148
404464,0.088
404468,0.146
404469,0.156
404470,0.114
404471,0.126
404472,0.198
404473,0.096
404474,0.13
404475,0.152
404477,0.074
404478,0.066
404554,0.078
404555,0.166
404556,0.054
404557,0.136
404569,0.124
404571,0.062
404585,0.138
404586,0.068
404592,0.244
404595,0.102
404596,0.116
404597,0.158
404603,0.112
404606,0.094
404607,0.164
404608,0.086
404609,0.062
404620,0.118
404689,0.036
404708,0.14
404734,0.188
404771,0.114
404806,0.048
404818,0.062
404850,0.06
404870,0.236
404923,0.068
404934,0.174
404938,0.104
404954,0.066
404957,0.164
404963,0.132
404964,0.112
404969,0.2
404970,0.086
404979,0.072
404997,0.068
404998,0.086
405009,0.116
405016,0.058
405018,0.04
405035,0.142
405036,0.07
405038,0.15
405047,0.106
405055,0.086
405060,0.062
405066,0.1
405081,0.146
405084,0.262
405089,0.12
405098,0.088
405100,0.126
405114,0.12
405118,0.134
405119,0.124
405120,0.068
405121,0.128
405124,0.154
405125,0.248
405132,0.116
405179,0.076
405193,0.126
405194,0.188
405195,0.11
405206,0.11
405207,0.11
405211,0.086
405215,0.084
405217,0.186
405219,0.108
405220,0.112
405231,0.132
405232,0.148
405291,0.088
405316,0.078
405317,0.158
405318,0.144
405319,0.108
405320,0.092
405325,0.062
405326,0.05
405333,0.074
405334,0.176
405349,0.232
405351,0.11
405353,0.062
405354,0.204
405361,0.13
405362,0.092
405363,0.12
405364,0.218
405365,0.228
405366,0.256
405372,0.144
405397,0.14
405402,0.122
405409,0.112
405410,0.186
405411,0.116
405412,0.094
405435,0.06
405436,0.144
405438,0.114
405442,0.18
405443,0.258
405444,0.088
405445,0.156
405446,0.074
405468,0.064
405489,0.182
405490,0.076
405498,0.068
405509,0.092
405510,0.098
405511,0.134
405512,0.106
405517,0.102
405518,0.114
405523,0.084
405544,0.076
405546,0.174
405552,0.156
405583,0.086
405592,0.056
405599,0.048
405602,0.108
405607,0.034
405613,0.162
405620,0.308
405624,0.072
405625,0.096
405626,0.066
405632,0.126
405633,0.104
405637,0.126
405640,0.108
405642,0.148
405646,0.046
405647,0.058
405650,0.156
405653,0.106
405654,0.074
405660,0.104
405666,0.096
405667,0.146
405668,0.042
405669,0.082
405671,0.126
405672,0.096
405673,0.066
405674,0.13
405675,0.086
405676,0.076
405677,0.058
405679,0.062
405680,0.202
405682,0.106
405683,0.102
405684,0.112
405685,0.108
405687,0.046
405689,0.034
405690,0.048
405691,0.192
405692,0.096
405693,0.146
405695,0.088
405696,0.096
405697,0.062
405698,0.082
405699,0.09
405700,0.246
405701,0.222
405702,0.188
405761,0.098
405765,0.122
405769,0.082
405784,0.158
405811,0.024
405814,0.148
405816,0.148
405818,0.088
405821,0.064
405822,0.03
405838,0.072
405841,0.106
405846,0.142
405855,0.084
405857,0.074
405858,0.2
405860,0.096
405861,0.14
405871,0.1
405879,0.134
405880,0.134
405886,0.128
405901,0.084
405904,0.164
405905,0.074
405906,0.054
405927,0.088
405930,0.14
405944,0.062
405946,0.028
405954,0.166
405963,0.126
405964,0.09
405965,0.096
405966,0.116
405970,0.05
405971,0.122
405992,0.132
405996,0.098
405999,0.09
406002,0.102
406003,0.044
406004,0.032
406005,0.102
406006,0.116
406007,0.172
406008,0.104
406028,0.074
406029,0.096
406043,0.088
406044,0.062
406045,0.164
406046,0.188
406048,0.056
406050,0.1
406051,0.078
406052,0.098
406053,0.188
406077,0.042
406082,0.14
406083,0.134
406084,0.068
406098,0.044
406099,0.066
406100,0.218
406113,0.108
406114,0.114
406115,0.16
406116,0.104
406117,0.046
406127,0.118
406128,0.102
406129,0.06
406132,0.088
406133,0.136
406134,0.076
406135,0.164
406136,0.158
406137,0.1
406138,0.13
406139,0.154
406142,0.128
406143,0.142
406175,0.184
406176,0.1
406177,0.11
406194,0.114
406195,0.032
406208,0.156
406210,0.13
406216,0.186
406217,0.118
406227,0.146
406228,0.046
406253,0.066
406254,0.108
406260,0.118
406267,0.118
406269,0.106
406276,0.158
406277,0.104
406279,0.052
406288,0.14
406297,0.212
406308,0.196
406310,0.114
406320,0.054
406336,0.076
406352,0.054
406365,0.086
406369,0.13
406371,0.068
406401,0.136
406408,0.124
406409,0.128
406475,0.186
406492,0.134
406510,0.17
406519,0.142
406565,0.18
406584,0.144
406596,0.05
406598,0.054
406605,0.176
406609,0.066
406610,0.162
406611,0.062
406654,0.128
406670,0.106
406675,0.1
406681,0.114
406682,0.046
406695,0.058
406697,0.078
406712,0.13
406719,0.06
406725,0.106
406734,0.076
406743,0.112
406778,0.064
406784,0.102
406786,0.076
406791,0.12
406792,0.1
406803,0.194
406812,0.102
406813,0.16
406814,0.062
406841,0.118
406842,0.096
406843,0.04
406848,0.102
406861,0.122
406862,0.272
406863,0.088
406864,0.07
406865,0.124
406871,0.168
406872,0.134
406873,0.074
406893,0.138
406919,0.06
406920,0.12
406921,0.092
406923,0.102
406924,0.136
406925,0.04
406926,0.104
406927,0.126
406936,0.062
406937,0.156
406938,0.096
406939,0.062
406940,0.094
406941,0.088
406952,0.082
406953,0.138
406954,0.106
406962,0.092
406963,0.204
406964,0.114
406965,0.118
406966,0.192
406967,0.102
406968,0.128
406969,0.066
406970,0.154
406971,0.112
406972,0.128
406973,0.1
406974,0.108
406975,0.098
406976,0.106
406977,0.072
406985,0.062
406987,0.064
407025,0.126
407031,0.088
407033,0.238
407039,0.078
407041,0.158
407044,0.116
407046,0.08
407053,0.156
407061,0.098
407069,0.114
407070,0.144
407072,0.126
407073,0.066
407081,0.106
407082,0.088
407088,0.108
407091,0.142
407097,0.06
407104,0.28
407105,0.252
407106,0.066
407121,0.05
407128,0.144
407137,0.142
407144,0.182
407145,0.178
407154,0.174
407162,0.042
407164,0.182
407168,0.256
407203,0.116
407210,0.162
407215,0.088
407218,0.086
407228,0.11
407262,0.078
407274,0.178
407280,0.152
407288,0.102
407298,0.09
407299,0.248
407302,0.134
407303,0.108
407305,0.23
407306,0.212
407307,0.104
407313,0.074
407314,0.042
407315,0.064
407316,0.178
407322,0.18
407323,0.1
407324,0.078
407325,0.126
407329,0.132
407330,0.204
407332,0.13
407333,0.152
407334,0.09
407335,0.102
407336,0.114
407337,0.146
407338,0.118
407339,0.054
407340,0.124
407341,0.124
407342,0.05
407343,0.066
407344,0.126
407345,0.11
407346,0.148
407353,0.168
407364,0.154
407365,0.108
407366,0.08
407370,0.106
407373,0.124
407376,0.168
407386,0.092
407388,0.082
407391,0.112
407393,0.156
407427,0.138
407452,0.13
407454,0.098
407457,0.098
407462,0.036
407463,0.092
407468,0.104
407469,0.118
407478,0.106
407482,0.054
407487,0.192
407489,0.132
407498,0.296
407516,0.238
407519,0.052
407528,0.174
407532,0.182
407534,0.238
407543,0.052
407546,0.172
407550,0.088
407555,0.064
407558,0.082
407587,0.05
407588,0.108
407594,0.188
407596,0.126
407598,0.098
407602,0.134
407605,0.136
407613,0.148
407619,0.184
407625,0.106
407627,0.03
407629,0.17
407631,0.146
407633,0.044
407636,0.122
407645,0.224
407648,0.056
407669,0.074
407674,0.024
407675,0.178
407676,0.12
407677,0.114
407678,0.194
407679,0.132
407680,0.1
407681,0.192
407682,0.072
407684,0.162
407692,0.074
407693,0.184
407694,0.06
407695,0.068
407696,0.12
407697,0.148
407698,0.09
407699,0.092
407702,0.106
407703,0.152
407725,0.09
407726,0.138
407729,0.266
407731,0.044
407745,0.136
407749,0.104
407750,0.062
407751,0.158
407752,0.218
407753,0.15
407754,0.2
407755,0.168
407756,0.084
407765,0.078
407766,0.088
407767,0.102
407768,0.054
407773,0.102
407774,0.112
407778,0.07
407779,0.116
407780,0.226
407781,0.136
407782,0.048
407783,0.14
407784,0.144
407825,0.17
407826,0.074
407828,0.14
407829,0.066
407830,0.186
407831,0.078
407832,0.098
407838,0.132
407839,0.114
407840,0.054
407841,0.102
407842,0.172
407855,0.186
407857,0.144
407881,0.084
407882,0.144
407885,0.116
407915,0.114
407916,0.092
407918,0.202
407919,0.18
407920,0.11
407921,0.06
407922,0.124
407927,0.082
407934,0.046
407941,0.112
407942,0.118
407943,0.108
407944,0.082
407946,0.106
407947,0.13
407952,0.09
407955,0.112
407978,0.144
407986,0.068
408003,0.126
408006,0.072
408008,0.07
408015,0.168
408016,0.196
408028,0.16
408035,0.028
408042,0.094
408044,0.182
408052,0.052
408053,0.118
408056,0.132
408068,0.096
408071,0.05
408074,0.042
408085,0.128
408089,0.096
408091,0.106
408098,0.036
408106,0.088
408108,0.176
408116,0.128
408126,0.1
408130,0.206
408135,0.036
408148,0.054
408168,0.14
408170,0.122
408172,0.106
408176,0.098
408181,0.082
408191,0.148
408194,0.07
408213,0.132
408248,0.098
408249,0.05
408250,0.122
408256,0.272
408261,0.076
408262,0.164
408268,0.194
408269,0.11
408273,0.1
408280,0.152
408286,0.138
408347,0.176
408349,0.072
408350,0.158
408351,0.08
408352,0.032
408355,0.082
408356,0.126
408357,0.102
408384,0.09
408385,0.086
408386,0.148
408387,0.06
408388,0.114
408389,0.194
408390,0.132
408391,0.186
408392,0.154
408393,0.088
408398,0.126
408399,0.124
408400,0.086
408405,0.116
408406,0.088
408437,0.044
408459,0.102
408460,0.1
408463,0.186
408467,0.062
408468,0.13
408471,0.088
408477,0.146
408478,0.174
408479,0.094
408481,0.076
408482,0.098
408483,0.058
408484,0.06
408485,0.098
408486,0.064
408489,0.126
408490,0.058
408504,0.098
408506,0.118
408508,0.058
408514,0.064
408515,0.028
408516,0.152
408517,0.174
408518,0.096
408523,0.122
408524,0.058
408525,0.128
408526,0.176
408531,0.068
408579,0.07
408580,0.096
408581,0.062
408599,0.108
408615,0.116
408616,0.074
408617,0.152
408619,0.12
408622,0.048
408624,0.07
408625,0.086
408626,0.062
408627,0.088
408651,0.07
408658,0.048
408659,0.234
408660,0.114
408661,0.112
408662,0.13
408688,0.066
408689,0.238
408690,0.06
408695,0.114
408696,0.068
408701,0.086
408702,0.052
408705,0.08
408728,0.228
408742,0.144
408759,0.122
408766,0.136
408768,0.166
408774,0.112
408775,0.208
408780,0.14
408790,0.132
408791,0.11
408792,0.118
408794,0.08
408797,0.224
408808,0.112
408830,0.122
408857,0.024
408863,0.12
408874,0.22
408880,0.082
408885,0.09
408890,0.094
408898,0.12
408902,0.062
408903,0.042
408905,0.134
408908,0.08
408911,0.092
408921,0.21
408932,0.126
408933,0.136
408935,0.212
408960,0.11
408968,0.11
408985,0.116
408986,0.096
408990,0.056
408993,0.09
409001,0.088
409003,0.048
409008,0.082
409010,0.03
409015,0.11
409017,0.104
409028,0.038
409034,0.09
409035,0.114
409041,0.106
409054,0.086
409057,0.062
409064,0.102
409065,0.15
409066,0.092
409068,0.11
409076,0.11
409080,0.078
409083,0.17
409084,0.178
409085,0.078
409088,0.082
409105,0.166
409121,0.082
409123,0.266
409133,0.12
409153,0.09
409156,0.058
409157,0.15
409158,0.12
409163,0.07
409167,0.166
409168,0.174
409169,0.082
409172,0.206
409173,0.1
409174,0.04
409175,0.082
409192,0.224
409193,0.176
409197,0.134
409204,0.074
409206,0.124
409208,0.1
409209,0.108
409212,0.17
409213,0.126
409214,0.168
409217,0.122
409218,0.122
409220,0.056
409221,0.062
409227,0.04
409228,0.06
409229,0.19
409230,0.12
409259,0.11
409261,0.124
409269,0.146
409277,0.068
409278,0.066
409285,0.206
409286,0.15
409287,0.12
409293,0.102
409297,0.046
409298,0.064
409299,0.03
409340,0.068
409377,0.15
409383,0.078
409384,0.134
409409,0.072
409412,0.114
409413,0.208
409414,0.2
409415,0.076
409423,0.12
409428,0.136
409429,0.058
409430,0.112
409431,0.054
409432,0.196
409433,0.086
409434,0.096
409442,0.14
409443,0.19
409446,0.102
409463,0.114
409482,0.068
409507,0.158
409508,0.154
409509,0.162
409514,0.098
409535,0.192
409536,0.12
409537,0.048
409538,0.096
409541,0.168
409542,0.104
409543,0.104
409545,0.146
409550,0.082
409551,0.114
409552,0.086
409553,0.234
409558,0.166
409563,0.108
409574,0.078
409607,0.088
409608,0.254
409628,0.05
409632,0.182
409633,0.172
409636,0.138
409676,0.13
409691,0.072
409694,0.206
409707,0.086
409723,0.018
409741,0.044
409743,0.14
409747,0.124
409773,0.126
409777,0.114
409778,0.132
409804,0.104
409805,0.07
409812,0.048
409817,0.12
409836,0.12
409846,0.178
409850,0.146
409852,0.054
409861,0.21
409864,0.16
409871,0.154
409891,0.124
409896,0.034
409917,0.188
409918,0.118
409923,0.158
409941,0.058
409949,0.198
409953,0.062
409958,0.128
409972,0.15
409979,0.124
409983,0.164
409984,0.098
409985,0.068
409986,0.11
409994,0.15
409999,0.114
410019,0.142
410024,0.144
410025,0.096
410039,0.104
410044,0.154
410045,0.172
410046,0.178
410047,0.12
410048,0.124
410065,0.09
410066,0.19
410073,0.066
410087,0.07
410089,0.144
410092,0.076
410093,0.158
410094,0.074
410095,0.088
410096,0.146
410101,0.126
410102,0.128
410103,0.094
410107,0.09
410110,0.104
410111,0.084
410112,0.17
410142,0.098
410143,0.134
410161,0.114
410162,0.088
410165,0.078
410166,0.104
410167,0.206
410184,0.182
410185,0.14
410186,0.046
410187,0.102
410223,0.088
410256,0.22
410257,0.218
410258,0.072
410259,0.078
410269,0.122
410270,0.08
410273,0.156
410274,0.084
410275,0.12
410276,0.168
410277,0.11
410295,0.098
410296,0.046
410297,0.168
410298,0.09
410300,0.044
410301,0.08
410302,0.09
410303,0.144
410304,0.052
410305,0.064
410306,0.158
410307,0.07
410308,0.12
410309,0.066
410316,0.07
410317,0.064
410358,0.156
410359,0.094
410360,0.114
410368,0.188
410369,0.11
410370,0.046
410372,0.12
410373,0.05
410378,0.24
410379,0.126
410380,0.214
410387,0.178
410388,0.218
410389,0.124
410390,0.126
410405,0.068
410411,0.11
410416,0.08
410418,0.136
410424,0.124
410429,0.168
410438,0.102
410442,0.08
410448,0.076
410456,0.142
410464,0.068
410467,0.106
410473,0.138
410476,0.052
410479,0.162
410499,0.146
410526,0.14
410528,0.062
410546,0.174
410564,0.054
410567,0.098
410571,0.132
410572,0.318
410573,0.142
410577,0.05
410581,0.112
410587,0.126
410588,0.088
410595,0.108
410602,0.038
410606,0.166
410616,0.114
410624,0.202
410626,0.164
410637,0.08
410660,0.024
410661,0.092
410663,0.074
410664,0.122
410669,0.122
410675,0.05
410679,0.16
410684,0.048
410689,0.048
410693,0.07
410697,0.046
410698,0.104
410699,0.096
410706,0.152
410710,0.178
410712,0.058
410716,0.148
410725,0.106
410735,0.154
410742,0.092
410745,0.05
410746,0.042
410751,0.082
410753,0.076
410759,0.108
410761,0.184
410770,0.076
410778,0.116
410784,0.094
410786,0.104
410789,0.136
410800,0.14
410811,0.078
410813,0.094
410821,0.178
410822,0.11
410879,0.104
410880,0.104
410900,0.114
410901,0.158
410908,0.09
410909,0.104
410910,0.132
410911,0.154
410912,0.14
410913,0.082
410914,0.238
410915,0.044
410916,0.1
410917,0.084
410918,0.082
410919,0.096
410922,0.136
410923,0.13
410940,0.098
410955,0.154
410956,0.232
410959,0.17
410960,0.156
410961,0.192
410962,0.09
410963,0.178
410964,0.102
410968,0.074
410970,0.05
410971,0.11
410972,0.14
410975,0.106
410994,0.11
410999,0.202
411011,0.132
411012,0.13
411014,0.222
411021,0.082
411022,0.234
411023,0.158
411024,0.15
411025,0.086
411026,0.118
411027,0.182
411028,0.048
411030,0.18
411031,0.116
411032,0.072
411033,0.08
411049,0.14
411050,0.134
411051,0.144
411052,0.168
411073,0.068
411074,0.114
411076,0.112
411080,0.07
411081,0.106
411082,0.064
411093,0.106
411094,0.198
411095,0.122
411099,0.078
411102,0.146
411103,0.206
411112,0.026
411114,0.118
411115,0.09
411116,0.16
411168,0.102
411169,0.244
411170,0.14
411189,0.03
411190,0.142
411195,0.132
411196,0.122
411197,0.076
411205,0.088
411206,0.144
411215,0.11
411216,0.064
411217,0.066
411218,0.114
411222,0.072
411238,0.034
411239,0.054
411240,0.092
411248,0.084
411274,0.054
411275,0.102
411293,0.05
411299,0.118
411300,0.136
411301,0.048
411302,0.132
411305,0.176
411309,0.16
411334,0.122
411343,0.146
411349,0.088
411360,0.062
411363,0.064
411364,0.062
411384,0.088
411402,0.136
411424,0.092
411425,0.132
411430,0.184
411432,0.086
411434,0.118
411447,0.062
411450,0.048
411452,0.16
411463,0.174
411467,0.08
411474,0.158
411478,0.066
411480,0.1
411481,0.138
411502,0.122
411509,0.11
411511,0.146
411515,0.122
411516,0.12
411532,0.108
411565,0.034
411570,0.076
411600,0.214
411608,0.096
411613,0.062
411614,0.038
411620,0.084
411634,0.068
411639,0.068
411645,0.202
411648,0.088
411660,0.06
411668,0.06
411672,0.124
411673,0.102
411674,0.254
411675,0.098
411676,0.042
411677,0.158
411715,0.05
411718,0.078
411719,0.178
411720,0.084
411730,0.08
411731,0.096
411740,0.086
411746,0.168
411748,0.048
411749,0.084
411752,0.054
411753,0.068
411754,0.064
411755,0.124
411767,0.118
411768,0.166
411819,0.14
411826,0.15
411827,0.086
411841,0.064
411842,0.108
411843,0.144
411844,0.178
411845,0.152
411846,0.154
411850,0.17
411852,0.17
411853,0.084
411854,0.074
411855,0.076
411856,0.116
411860,0.134
411883,0.128
411938,0.082
411939,0.172
411940,0.128
411957,0.178
411958,0.178
411959,0.112
411963,0.07
411969,0.06
411970,0.074
411971,0.082
411972,0.092
411973,0.13
411974,0.088
411975,0.122
411977,0.076
411978,0.2
411979,0.186
412004,0.074
412008,0.032
412009,0.164
412010,0.076
412030,0.16
412031,0.128
412032,0.08
412036,0.036
412038,0.036
412047,0.118
412049,0.216
412082,0.082
412092,0.118
412098,0.184
412101,0.162
412108,0.224
412111,0.158
412119,0.088
412128,0.104
412139,0.142
412152,0.124
412154,0.084
412178,0.194
412180,0.17
412193,0.07
412199,0.058
412204,0.12
412206,0.13
412207,0.074
412211,0.14
412220,0.13
412221,0.102
412229,0.164
412234,0.042
412235,0.094
412236,0.162
412251,0.084
412262,0.156
412270,0.214
412280,0.108
412289,0.242
412305,0.04
412310,0.168
412345,0.104
412348,0.096
412361,0.112
412367,0.092
412368,0.084
412370,0.212
412372,0.174
412377,0.156
412380,0.04
412382,0.046
412391,0.086
412393,0.054
412411,0.196
412412,0.136
412415,0.126
412416,0.12
412422,0.154
412428,0.192
412430,0.118
412436,0.158
412447,0.112
412451,0.048
412456,0.094
412470,0.126
412472,0.156
412478,0.042
412487,0.166
412490,0.154
412494,0.15
412516,0.1
412519,0.15
412525,0.164
412527,0.188
412528,0.118
412551,0.148
412552,0.058
412557,0.09
412558,0.082
412559,0.136
412561,0.07
412563,0.06
412564,0.084
412565,0.156
412593,0.174
412598,0.158
412602,0.164
412610,0.092
412611,0.212
412612,0.054
412613,0.164
412621,0.064
412622,0.094
412623,0.094
412624,0.116
412637,0.072
412638,0.226
412639,0.202
412640,0.076
412641,0.13
412642,0.126
412643,0.136
412644,0.108
412651,0.15
412667,0.136
412669,0.128
412686,0.206
412712,0.124
412713,0.16
412714,0.05
412715,0.038
412720,0.142
412728,0.12
412738,0.07
412739,0.1
412740,0.136
412741,0.126
412753,0.05
412754,0.09
412762,0.076
412764,0.108
412765,0.106
412775,0.096
412776,0.116
412777,0.094
412778,0.282
412800,0.046
412801,0.114
412802,0.16
412829,0.12
412854,0.146
412855,0.094
412861,0.15
412862,0.09
412863,0.086
412883,0.108
412884,0.032
412886,0.234
412898,0.142
412899,0.126
412900,0.036
412922,0.148
412941,0.158
412959,0.116
412967,0.094
412980,0.194
